0.0123610496521,-0.0706488192081,0.423354660494,0.653640131883
0.0130019187927,-0.0706488192081,0.423354660494,0.653640131883
0.0218961238861,-0.0706625953317,0.423647736499,0.65353737338
0.0223760604858,-0.0706625953317,0.423647736499,0.65353737338
0.0291330814362,-0.0706719681621,0.423582827039,0.653531889774
0.0295310020447,-0.0706719681621,0.423582827039,0.653531889774
0.0375421047211,-0.0706675052643,0.423306172129,0.653679828592
0.0380640029907,-0.0706675052643,0.423306172129,0.653679828592
0.0471761226654,-0.070679590106,0.423454468454,0.653586308856
0.0476570129395,-0.070679590106,0.423454468454,0.653586308856
0.054582118988,-0.0706647709012,0.423305814496,0.653664092966
0.055055141449,-0.0706647709012,0.423305814496,0.653664092966
0.0628440380096,-0.0706594213843,0.42360073825,0.653579811902
0.0632519721985,-0.0706594213843,0.42360073825,0.653579811902
0.0711889266968,-0.070646174252,0.423318867906,0.653643648569
0.0716509819031,-0.070646174252,0.423318867906,0.653643648569
0.0803301334381,-0.0706598311663,0.42329875135,0.653677802037
0.0807299613953,-0.0706598311663,0.42329875135,0.653677802037
0.0885241031647,-0.0706550404429,0.423285489314,0.653671007112
0.0890879631042,-0.0706550404429,0.423285489314,0.653671007112
0.0979080200195,-0.0706549361348,0.423286264182,0.653693358853
0.0983240604401,-0.0706549361348,0.423286264182,0.653693358853
0.104182958603,-0.0706690326333,0.423278187745,0.653670113044
0.104779958725,-0.0706690326333,0.423278187745,0.653670113044
0.112822055817,-0.0706599205732,0.423364852885,0.65363089316
0.113248109818,-0.0706599205732,0.423364852885,0.65363089316
0.121850013733,-0.070641592145,0.423471187582,0.653663258447
0.122687101364,-0.070641592145,0.423471187582,0.653663258447
0.129701137543,-0.0706567913294,0.423333053826,0.653686742722
0.130156993866,-0.0706567913294,0.423333053826,0.653686742722
0.137792110443,-0.0706575736403,0.423465316411,0.653313975231
0.138189077377,-0.0706575736403,0.423465316411,0.653313975231
0.146934986115,-0.0706843212247,0.42330083751,0.653671364734
0.147354125977,-0.0706843212247,0.42330083751,0.653671364734
0.154160022736,-0.0706956386566,0.423292522651,0.653636436415
0.154685020447,-0.0706956386566,0.423292522651,0.653636436415
0.162909030914,-0.0706932246685,0.423283134925,0.653654019789
0.163448095322,-0.0706932246685,0.423283134925,0.653654019789
0.171260118484,-0.0707115828991,0.423275237301,0.653626363236
0.171965122223,-0.0707115828991,0.423275237301,0.653626363236
0.17892408371,-0.0706471353769,0.423467849693,0.653573136225
0.179682016373,-0.0706471353769,0.423467849693,0.653573136225
0.18771314621,-0.0706796422601,0.423431699481,0.653589527514
0.188194036484,-0.0706796422601,0.423431699481,0.653589527514
0.196254014969,-0.0705992802978,0.42345366382,0.653673987289
0.197129011154,-0.0705992802978,0.42345366382,0.653673987289
0.203897953033,-0.070608317852,0.423409288162,0.653674285327
0.204643964767,-0.070608317852,0.423409288162,0.653674285327
0.212470054626,-0.0706550180912,0.423464809883,0.653656880752
0.21287894249,-0.0706550180912,0.423464809883,0.653656880752
0.220736980438,-0.0706532970071,0.423535441368,0.653599243038
0.221398115158,-0.0706532970071,0.423535441368,0.653599243038
0.230525016785,-0.0706594586372,0.423393254488,0.653597454945
0.231004953384,-0.0706594586372,0.423393254488,0.653597454945
0.238708019257,-0.0706600546837,0.423296367167,0.65368578906
0.239269971848,-0.0706600546837,0.423296367167,0.65368578906
0.247040987015,-0.07064820081,0.423295681714,0.653688948106
0.247581005096,-0.07064820081,0.423295681714,0.653688948106
0.254935026169,-0.0706536769867,0.423547034485,0.653639654983
0.255429983139,-0.0706536769867,0.423547034485,0.653639654983
